row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
summary,2023-03-29,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.7673,2023-03-27T09:46:00+00:00,641,1756
summary,2023-03-30,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4700,2023-03-29T08:00:00+00:00,1399,2881
summary,2023-03-30,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6340,2023-03-27T13:51:00+00:00,1329,2814
summary,2023-03-30,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.7357,2023-03-27T13:51:00+00:00,1223,2543
trade,2023-03-30,NVDA,Long,2023-03-30T14:26:00+00:00,2023-03-30T15:31:00+00:00,273.6547,273.6002,1.10,-0.06,-0.000199,3900000,ScoreExit,0.4731,-0.0822,0.5354,0.4865,0.4255,-0.5096,-0.2342,0.3643,,,
summary,2023-03-30,NVDA,,,,,,,-0.06,,1,,,,,,,,,,0.9228,2023-03-27T13:46:00+00:00,1323,2639
summary,2023-03-30,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.6378,2023-03-27T14:07:00+00:00,1082,2246
summary,2023-03-31,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4772,2023-03-30T08:11:00+00:00,2070,2862
summary,2023-03-31,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.5707,2023-03-28T20:01:00+00:00,2075,2826
summary,2023-03-31,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5926,2023-03-28T19:59:00+00:00,1841,2524
trade,2023-03-31,NVDA,Long,2023-03-31T13:41:00+00:00,2023-03-31T15:06:00+00:00,273.4797,274.0802,1.10,0.66,0.002196,5100000,ScoreExit,0.4272,-0.1085,0.4859,0.4472,0.3675,-0.4645,-0.2995,0.3922,,,
summary,2023-03-31,NVDA,,,,,,,0.66,,1,,,,,,,,,,0.6823,2023-03-28T15:14:00+00:00,2036,2662
summary,2023-03-31,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.6106,2023-03-28T20:01:00+00:00,1597,2246
trade,2023-04-03,SPY,Long,2023-04-03T13:46:00+00:00,2023-04-03T14:46:00+00:00,409.7869,410.2029,0.73,0.30,0.001015,3600000,ScoreExit,0.3849,-0.1162,0.1815,0.4071,0.4083,-0.5148,-0.3033,0.3908,,,
summary,2023-04-03,SPY,,,,,,,0.30,,1,,,,,,,,,,0.7631,2023-03-31T14:45:00+00:00,935,1168
summary,2023-04-03,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.8561,2023-03-31T14:45:00+00:00,741,1176
